8920991,47762,124.4300000000002,2007-02-08
8920992,47762,124.5300000000002,2007-02-09
8920993,47762,123.8800000000002,2007-02-12
8920994,47762,124.6100000000002,2007-02-13
8920995,47762,126.1100000000002,2007-02-14
8920996,47762,126.07000000000019,2007-02-15
8920997,47762,126.12000000000022,2007-02-16
8920998,47762,126.2600000000002,2007-02-20
8920999,47762,125.32000000000019,2007-02-21
8921000,47762,125.1000000000002,2007-02-22
8921001,47762,125.40000000000019,2007-02-23
8921002,47762,126.01000000000019,2007-02-26
8921003,47762,122.29000000000019,2007-02-27
8921004,47762,122.11000000000018,2007-02-28
8921005,47762,120.92000000000019,2007-03-01
8921006,47762,119.83000000000017,2007-03-02
8921007,47762,118.79000000000016,2007-03-05
8921008,47762,119.90000000000016,2007-03-06
8921009,47762,119.99000000000017,2007-03-07
8921010,47762,120.84000000000017,2007-03-08
8921011,47762,121.09000000000017,2007-03-09
8921012,47762,121.65000000000018,2007-03-12
8921013,47762,120.01000000000018,2007-03-13
8921014,47762,119.71000000000016,2007-03-14
8921015,47762,121.04000000000019,2007-03-15
8921016,47762,121.01000000000019,2007-03-16
8921017,47762,122.12000000000019,2007-03-19
8921018,47762,122.82000000000019,2007-03-20
8921019,47762,124.2300000000002,2007-03-21
8921020,47762,124.51000000000022,2007-03-22
8921021,47762,124.63000000000022,2007-03-23
8921022,47762,124.67000000000021,2007-03-26
8921023,47762,124.61000000000021,2007-03-27
8921024,47762,124.02000000000021,2007-03-28
8921025,47762,124.6500000000002,2007-03-29
8921026,47762,124.6200000000002,2007-03-30
8921027,47762,125.8000000000002,2007-04-02
8921028,47762,126.81000000000022,2007-04-03
8921029,47762,127.28000000000021,2007-04-04
8921030,47762,127.57000000000019,2007-04-05
8921031,47762,128.5900000000002,2007-04-10
8921032,47762,128.1600000000002,2007-04-11
8921033,47762,128.5400000000002,2007-04-12
8921034,47762,129.5600000000002,2007-04-13
8921035,47762,130.6000000000002,2007-04-16
8921036,47762,130.7700000000002,2007-04-17
8921037,47762,130.0500000000002,2007-04-18
8921038,47762,130.4100000000002,2007-04-19
8921039,47762,131.1900000000002,2007-04-20
8921040,47762,130.5300000000002,2007-04-23
8921041,47762,130.8100000000002,2007-04-24
8921042,47762,132.06000000000023,2007-04-25
8921043,47762,131.90000000000023,2007-04-26
8921044,47762,131.16000000000022,2007-04-27
8921045,47762,131.10000000000022,2007-04-30
8921046,47762,132.02000000000024,2007-05-02
8921047,47762,132.01570705840024,2007-05-03
8921048,47762,133.45000000000022,2007-05-04
8921049,47762,133.53000000000023,2007-05-07
8921050,47762,133.54000000000022,2007-05-08
8921051,47762,133.81000000000023,2007-05-09
8921052,47762,132.33000000000024,2007-05-10
8921053,47762,133.20000000000022,2007-05-11
8921054,47762,133.43000000000023,2007-05-14
8921055,47762,133.85000000000022,2007-05-15
8921056,47762,133.68000000000023,2007-05-16
8921057,47762,134.38000000000022,2007-05-18
8921058,47762,134.71000000000024,2007-05-21
8921059,47762,135.00000000000023,2007-05-22
8921060,47762,135.22000000000023,2007-05-23
8921061,47762,133.84000000000023,2007-05-24
8921062,47762,134.52000000000024,2007-05-25
8921063,47762,134.35000000000022,2007-05-29
8921064,47762,135.23000000000022,2007-05-30
8921065,47762,135.47000000000023,2007-05-31
8921066,47762,136.47000000000023,2007-06-01
8921067,47762,136.5000000000002,2007-06-04
8921068,47762,136.0700000000002,2007-06-05
8921069,47762,134.7900000000002,2007-06-06
8921070,47762,132.39000000000019,2007-06-07
8921071,47762,133.1000000000002,2007-06-08
8921072,47762,133.4100000000002,2007-06-11
8921073,47762,132.5500000000002,2007-06-12
8921074,47762,133.8200000000002,2007-06-13
8921075,47762,135.0800000000002,2007-06-14
8921076,47762,136.6000000000002,2007-06-15
8921077,47762,136.2800000000002,2007-06-18
8921078,47762,136.8400000000002,2007-06-19
8921079,47762,136.6100000000002,2007-06-20
8921080,47762,136.0000000000002,2007-06-21
8921081,47762,135.0300000000002,2007-06-22
8921082,47762,134.8600000000002,2007-06-25
8921083,47762,133.7600000000002,2007-06-26
8921084,47762,135.1000000000002,2007-06-27
8921085,47762,135.8100000000002,2007-06-28
8921086,47762,136.1900000000002,2007-06-29
8921087,47762,137.3300000000002,2007-07-02
8921088,47762,137.8300000000002,2007-07-03
8921089,47762,137.7100000000002,2007-07-05
8921090,47762,138.72000000000023,2007-07-06
8921091,47762,138.80000000000027,2007-07-09
8921092,47762,137.62000000000026,2007-07-10
8921093,47762,138.53000000000026,2007-07-11
8921094,47762,140.44000000000025,2007-07-12
8921095,47762,140.66000000000025,2007-07-13
8921096,47762,140.64000000000024,2007-07-16
8921097,47762,140.42000000000024,2007-07-17
8921098,47762,139.88000000000025,2007-07-18
8921099,47762,140.58000000000027,2007-07-19
8921100,47762,139.42000000000024,2007-07-20
8921101,47762,140.26000000000025,2007-07-23
8921102,47762,138.33000000000027,2007-07-24
8921103,47762,137.55000000000027,2007-07-25
8921104,47762,134.65000000000026,2007-07-26
8921105,47762,133.20000000000024,2007-07-27
8921106,47762,133.97000000000025,2007-07-30
8921107,47762,133.41000000000025,2007-07-31
8921108,47762,132.89000000000024,2007-08-01
8921109,47762,133.63000000000028,2007-08-02
8921110,47762,132.2400000000003,2007-08-03
8921111,47762,132.29000000000028,2007-08-06
8921112,47762,132.9300000000003,2007-08-07
8921113,47762,134.63000000000028,2007-08-08
8921114,47762,131.57000000000028,2007-08-09
8921115,47762,130.3400000000003,2007-08-10
8921116,47762,130.9000000000003,2007-08-13
8921117,47762,127.61000000000028,2007-08-14
8921118,47762,123.55000000000028,2007-08-16
8921119,47762,126.09000000000029,2007-08-17
8921120,47762,126.9900000000003,2007-08-20
8921121,47762,127.19000000000028,2007-08-21
8921122,47762,129.7100000000003,2007-08-22
8921123,47762,129.79000000000028,2007-08-23
8921124,47762,131.01000000000028,2007-08-24
8921125,47762,130.70000000000027,2007-08-27
8921126,47762,128.4300000000003,2007-08-28
8921127,47762,130.0600000000003,2007-08-29
8921128,47762,131.02000000000032,2007-08-30
8921129,47762,132.0400000000003,2007-08-31
8921130,47762,132.3500000000003,2007-09-04
8921131,47762,131.2800000000003,2007-09-05
8921132,47762,131.65000000000032,2007-09-06
8921133,47762,129.9400000000003,2007-09-07
8921134,47762,129.6000000000003,2007-09-10
8921135,47762,131.06000000000031,2007-09-11
8921136,47762,131.24000000000032,2007-09-12
8921137,47762,132.09000000000032,2007-09-13
8921138,47762,131.4700000000003,2007-09-14
8921139,47762,129.7600000000003,2007-09-17
8921140,47762,133.06000000000031,2007-09-18
8921141,47762,134.58000000000033,2007-09-19
8921142,47762,133.9700000000003,2007-09-20
8921143,47762,134.5700000000003,2007-09-21
8921144,47762,134.2500000000003,2007-09-24
8921145,47762,134.21000000000032,2007-09-25
8921146,47762,135.81000000000031,2007-09-26
8921147,47762,136.7300000000003,2007-09-27
8921148,47762,136.90000000000032,2007-09-28
8921149,47762,137.9400000000003,2007-10-01
8921150,47762,138.4100000000003,2007-10-02
8921151,47762,137.86000000000033,2007-10-03
8921152,47762,138.46000000000032,2007-10-04
8921153,47762,139.21000000000032,2007-10-05
8921154,47762,138.7200000000003,2007-10-08
8921155,47762,139.71000000000032,2007-10-09
8921156,47762,140.0700000000003,2007-10-10
8921157,47762,139.83000000000033,2007-10-11
8921158,47762,140.2000000000003,2007-10-12
8921159,47762,138.83000000000033,2007-10-15
8921160,47762,137.77000000000032,2007-10-16
8921161,47762,138.7500000000003,2007-10-17
8921162,47762,138.2500000000003,2007-10-18
8921163,47762,136.52000000000032,2007-10-19
8921164,47762,135.7300000000003,2007-10-22
8921165,47762,136.68000000000032,2007-10-23
8921166,47762,136.2800000000003,2007-10-24
8921167,47762,137.36000000000033,2007-10-25
8921168,47762,139.56000000000031,2007-10-26
8921169,47762,140.0400000000003,2007-10-29
8921170,47762,140.18000000000032,2007-10-30
8921171,47762,140.6700000000003,2007-10-31
8921172,47762,138.40000000000032,2007-11-02
8921173,47762,137.8800000000003,2007-11-05
8921174,47762,138.77000000000032,2007-11-06
8921175,47762,136.1300000000003,2007-11-07
8921176,47762,135.4700000000003,2007-11-08
8921177,47762,133.0400000000003,2007-11-09
8921178,47762,131.9700000000003,2007-11-12
8921179,47762,134.1900000000003,2007-11-13
8921180,47762,134.2300000000003,2007-11-14
8921181,47762,132.2200000000003,2007-11-15
8921182,47762,131.8900000000003,2007-11-16
8921183,47762,130.2000000000003,2007-11-19
8921184,47762,130.21000000000032,2007-11-20
8921185,47762,128.33000000000033,2007-11-21
8921186,47762,128.96000000000032,2007-11-22
8921187,47762,130.8800000000003,2007-11-23
8921188,47762,129.90000000000032,2007-11-26
8921189,47762,129.7200000000003,2007-11-27
8921190,47762,133.2500000000003,2007-11-28
8921191,47762,133.65000000000032,2007-11-29
8921192,47762,134.58000000000033,2007-11-30
8921193,47762,134.0100000000003,2007-12-03
8921194,47762,133.5300000000003,2007-12-04
8921195,47762,135.17000000000033,2007-12-05
8921196,47762,136.10000000000034,2007-12-06
8921197,47762,136.30000000000035,2007-12-07
8921198,47762,137.28000000000034,2007-12-10
8921199,47762,135.56000000000034,2007-12-11
8921200,47762,135.03000000000034,2007-12-12
8921201,47762,133.36000000000035,2007-12-13
8921202,47762,131.46000000000035,2007-12-14
8921203,47762,129.38000000000034,2007-12-17
8921204,47762,129.32000000000033,2007-12-18
8921205,47762,128.90000000000035,2007-12-19
8921206,47762,129.61000000000035,2007-12-20
8921207,47762,131.98000000000033,2007-12-21
8921208,47762,132.30000000000035,2007-12-27
8921209,47762,133.23000000000033,2007-12-28
8921210,47762,132.46000000000035,2007-12-31
8921211,47762,131.80000000000035,2008-01-02
8921212,47762,130.58000000000035,2008-01-03
8921213,47762,128.08000000000035,2008-01-04
8921214,47762,128.33000000000035,2008-01-07
8921215,47762,128.04000000000033,2008-01-08
8921216,47762,127.07000000000033,2008-01-09
8921217,47762,127.06000000000034,2008-01-10
8921218,47762,126.67000000000034,2008-01-11
8921219,47762,127.02000000000034,2008-01-14
8921220,47762,123.38000000000032,2008-01-15
8921221,47762,123.04000000000033,2008-01-16
8921222,47762,121.38000000000032,2008-01-17
8921223,47762,119.55000000000031,2008-01-18
8921224,47762,115.1200000000003,2008-01-21
8921225,47762,116.70000000000032,2008-01-22
8921226,47762,117.2100000000003,2008-01-23
8921227,47762,121.23000000000033,2008-01-24
8921228,47762,119.37000000000033,2008-01-25
8921229,47762,120.74000000000034,2008-01-28
8921230,47762,121.24000000000032,2008-01-29
8921231,47762,121.44000000000032,2008-01-30
8921232,47762,121.83000000000031,2008-01-31
8921233,47762,123.94000000000031,2008-02-01
8921234,47762,123.5700000000003,2008-02-04
8921235,47762,119.27000000000031,2008-02-05
8921236,47762,119.28000000000033,2008-02-06
8921237,47762,117.94000000000032,2008-02-07
8921238,47762,118.11000000000033,2008-02-08
8921239,47762,117.96000000000032,2008-02-11
8921240,47762,119.11000000000033,2008-02-12
8921241,47762,120.72000000000033,2008-02-13
8921242,47762,120.45000000000033,2008-02-14
8921243,47762,119.91000000000032,2008-02-15
8921244,47762,120.74000000000031,2008-02-18
8921245,47762,120.20000000000032,2008-02-19
8921246,47762,120.92000000000031,2008-02-20
8921247,47762,120.51000000000032,2008-02-21
8921248,47762,121.19000000000031,2008-02-22
8921249,47762,122.09000000000033,2008-02-25
8921250,47762,124.01000000000033,2008-02-26
8921251,47762,123.95000000000033,2008-02-27
8921252,47762,123.22000000000033,2008-02-28
8921253,47762,120.48000000000033,2008-02-29
8921254,47762,119.79000000000033,2008-03-03
8921255,47762,119.08000000000033,2008-03-04
8921256,47762,120.40000000000035,2008-03-05
8921257,47762,118.33000000000034,2008-03-06
8921258,47762,116.47000000000033,2008-03-07
8921259,47762,115.18000000000033,2008-03-10
8921260,47762,117.74000000000034,2008-03-11
8921261,47762,117.38000000000034,2008-03-12
8921262,47762,116.97000000000034,2008-03-13
8921263,47762,115.41000000000032,2008-03-14
8921264,47762,113.87000000000033,2008-03-17
8921265,47762,117.37000000000033,2008-03-18
8921266,47762,115.23000000000033,2008-03-19
8921267,47762,117.52000000000034,2008-03-20
8921268,47762,119.49000000000035,2008-03-25
8921269,47762,119.10000000000035,2008-03-26
8921270,47762,119.20000000000037,2008-03-27
8921271,47762,118.22000000000037,2008-03-28
8921272,47762,118.72000000000037,2008-03-31
8921273,47762,122.01000000000039,2008-04-01
8921274,47762,122.7000000000004,2008-04-02
8921275,47762,122.32000000000039,2008-04-03
8921276,47762,122.9300000000004,2008-04-04
8921277,47762,123.04000000000042,2008-04-07
8921278,47762,122.17000000000041,2008-04-08
8921279,47762,121.77000000000041,2008-04-09
8921280,47762,122.34000000000042,2008-04-10
8921281,47762,120.3500000000004,2008-04-11
8921282,47762,120.28000000000041,2008-04-14
8921283,47762,120.97000000000043,2008-04-15
8921284,47762,123.55000000000044,2008-04-16
8921285,47762,123.71000000000045,2008-04-17
8921286,47762,125.28000000000046,2008-04-18
8921287,47762,124.79000000000046,2008-04-21
8921288,47762,124.82000000000045,2008-04-22
8921289,47762,124.05000000000044,2008-04-23
8921290,47762,124.43000000000046,2008-04-24
8921291,47762,125.83000000000044,2008-04-25
8921292,47762,125.73000000000044,2008-04-28
8921293,47762,125.21000000000043,2008-04-29
8921294,47762,125.23000000000043,2008-04-30
8921295,47762,127.34000000000044,2008-05-02
8921296,47762,127.14000000000044,2008-05-05
8921297,47762,127.87000000000045,2008-05-06
8921298,47762,126.30000000000044,2008-05-07
8921299,47762,126.30000000000044,2008-05-08
8921300,47762,126.13000000000044,2008-05-09
8921301,47762,126.45000000000044,2008-05-13
8921302,47762,127.43000000000045,2008-05-14
8921303,47762,128.20000000000041,2008-05-15
8921304,47762,129.07000000000042,2008-05-16
8921305,47762,129.33000000000044,2008-05-19
8921306,47762,127.75000000000043,2008-05-20
8921307,47762,126.91000000000042,2008-05-21
8921308,47762,126.39000000000041,2008-05-22
8921309,47762,124.83000000000041,2008-05-23
8921310,47762,124.79000000000042,2008-05-26
8921311,47762,124.70000000000041,2008-05-27
8921312,47762,125.54000000000042,2008-05-28
8921313,47762,125.9300000000004,2008-05-29
8921314,47762,126.77000000000041,2008-05-30
8921315,47762,125.9600000000004,2008-06-02
8921316,47762,125.69000000000041,2008-06-03
8921317,47762,124.86000000000041,2008-06-04
8921318,47762,126.3300000000004,2008-06-05
8921319,47762,123.8800000000004,2008-06-06
8921320,47762,122.57000000000039,2008-06-09
8921321,47762,121.7300000000004,2008-06-10
8921322,47762,119.44000000000038,2008-06-11
8921323,47762,119.9800000000004,2008-06-12
8921324,47762,121.3000000000004,2008-06-13
8921325,47762,122.14000000000041,2008-06-16
8921326,47762,121.93000000000042,2008-06-17
8921327,47762,120.63000000000041,2008-06-18
8921328,47762,120.1000000000004,2008-06-19
8921329,47762,118.16000000000041,2008-06-20
8921330,47762,117.56000000000041,2008-06-24
8921331,47762,117.9600000000004,2008-06-25
8921332,47762,115.4100000000004,2008-06-26
8921333,47762,115.2700000000004,2008-06-27
8921334,47762,115.1800000000004,2008-06-30
8921335,47762,114.43000000000039,2008-07-01
8921336,47762,112.56000000000037,2008-07-02
8921337,47762,112.13000000000036,2008-07-03
8921338,47762,111.80000000000037,2008-07-04
8921339,47762,111.01000000000037,2008-07-07
8921340,47762,111.47000000000038,2008-07-08
8921341,47762,111.16000000000038,2008-07-09
8921342,47762,110.71000000000038,2008-07-10
8921343,47762,109.50000000000038,2008-07-11
8921344,47762,109.07000000000038,2008-07-14
8921345,47762,107.60000000000038,2008-07-15
8921346,47762,109.18000000000039,2008-07-16
8921347,47762,110.31000000000039,2008-07-17
8921348,47762,110.8700000000004,2008-07-18
8921349,47762,111.8300000000004,2008-07-21
8921350,47762,111.87000000000042,2008-07-22
8921351,47762,112.78000000000041,2008-07-23
8921352,47762,110.24000000000039,2008-07-24
8921353,47762,110.28000000000041,2008-07-25
8921354,47762,108.7800000000004,2008-07-28
8921355,47762,110.32000000000039,2008-07-29
8921356,47762,111.8000000000004,2008-07-30
8921357,47762,110.2300000000004,2008-07-31
8921358,47762,109.2000000000004,2008-08-01
8921359,47762,108.00000000000038,2008-08-04
8921360,47762,110.39000000000038,2008-08-05
8921361,47762,110.63000000000036,2008-08-06
8921362,47762,109.03000000000037,2008-08-07
8921363,47762,109.88000000000038,2008-08-08
8921364,47762,109.89000000000038,2008-08-11
8921365,47762,108.71000000000036,2008-08-12
8921366,47762,107.73000000000037,2008-08-13
8921367,47762,108.13000000000038,2008-08-14
8921368,47762,107.03000000000038,2008-08-18
8921369,47762,106.03000000000038,2008-08-19
8921370,47762,106.7700000000004,2008-08-20
8921371,47762,106.7700000000004,2008-08-21
8921372,47762,107.5200000000004,2008-08-22
8921373,47762,106.21000000000039,2008-08-25
8921374,47762,106.4100000000004,2008-08-26
8921375,47762,107.38000000000041,2008-08-27
8921376,47762,109.1000000000004,2008-08-28
8921377,47762,108.10000000000039,2008-08-29
8921378,47762,107.57000000000039,2008-09-01
8921379,47762,107.2000000000004,2008-09-02
8921380,47762,106.2500000000004,2008-09-03
8921381,47762,103.04000000000039,2008-09-04
8921382,47762,103.7300000000004,2008-09-05
8921383,47762,104.4500000000004,2008-09-08
8921384,47762,102.11000000000038,2008-09-09
8921385,47762,101.49000000000038,2008-09-10
8921386,47762,102.56000000000039,2008-09-11
8921387,47762,103.6900000000004,2008-09-12
8921388,47762,99.36000000000038,2008-09-15
8921389,47762,99.21000000000038,2008-09-16
8921390,47762,96.31000000000037,2008-09-17
8921391,47762,99.11000000000038,2008-09-18
8921392,47762,104.1200000000004,2008-09-19
8921393,47762,102.4800000000004,2008-09-22
8921394,47762,100.83000000000038,2008-09-23
8921395,47762,100.63000000000038,2008-09-24
8921396,47762,101.25000000000038,2008-09-25
8921397,47762,99.48000000000039,2008-09-26
8921398,47762,92.84000000000036,2008-09-29
8921399,47762,94.76000000000036,2008-09-30
8921400,47762,94.32000000000035,2008-10-01
8921401,47762,91.00000000000034,2008-10-02
8921402,47762,89.54000000000035,2008-10-03
8921403,47762,85.30000000000032,2008-10-06
8921404,47762,81.2100000000003,2008-10-07
8921405,47762,80.18000000000032,2008-10-08
8921406,47762,76.2700000000003,2008-10-09
8921407,47762,73.77000000000028,2008-10-10
8921408,47762,81.55000000000031,2008-10-13
8921409,47762,81.62000000000032,2008-10-14
8921410,47762,75.30000000000028,2008-10-15
8921411,47762,76.07000000000029,2008-10-16
8921412,47762,76.9700000000003,2008-10-17
8921413,47762,78.97000000000031,2008-10-20
8921414,47762,76.2200000000003,2008-10-21
8921415,47762,72.52000000000028,2008-10-22
8921416,47762,71.51000000000029,2008-10-23
8921417,47762,67.86000000000027,2008-10-24
8921418,47762,67.00000000000027,2008-10-27
8921419,47762,71.6300000000003,2008-10-28
8921420,47762,74.59000000000032,2008-10-29
8921421,47762,74.74000000000031,2008-10-30
8921422,47762,75.83000000000031,2008-10-31
8921423,47762,76.0100000000003,2008-11-03
8921424,47762,79.8200000000003,2008-11-04
8921425,47762,76.07000000000029,2008-11-05
8921426,47762,72.04000000000029,2008-11-06
8921427,47762,74.4200000000003,2008-11-07
8921428,47762,73.4200000000003,2008-11-10
8921429,47762,71.1400000000003,2008-11-11
8921430,47762,67.94000000000028,2008-11-12
8921431,47762,70.5400000000003,2008-11-13
8921432,47762,69.03000000000029,2008-11-14
8921433,47762,67.26000000000029,2008-11-17
8921434,47762,67.09000000000029,2008-11-18
8921435,47762,63.45000000000027,2008-11-19
8921436,47762,60.97000000000026,2008-11-20
8921437,47762,62.380000000000265,2008-11-21
8921438,47762,66.62000000000029,2008-11-24
8921439,47762,67.4300000000003,2008-11-25
8921440,47762,68.8800000000003,2008-11-26
8921441,47762,69.6400000000003,2008-11-27
8921442,47762,69.8300000000003,2008-11-28
8921443,47762,65.03000000000029,2008-12-01
8921444,47762,66.7200000000003,2008-12-02
8921445,47762,67.4500000000003,2008-12-03
8921446,47762,66.8700000000003,2008-12-04
8921447,47762,68.3700000000003,2008-12-05
8921448,47762,70.3500000000003,2008-12-08
8921449,47762,70.40000000000032,2008-12-09
8921450,47762,71.13000000000031,2008-12-10
8921451,47762,69.6000000000003,2008-12-11
8921452,47762,69.84000000000032,2008-12-12
8921453,47762,69.55000000000031,2008-12-15
8921454,47762,72.5700000000003,2008-12-16
8921455,47762,72.74000000000031,2008-12-17
8921456,47762,71.2500000000003,2008-12-18
8921457,47762,70.9400000000003,2008-12-19
8921458,47762,69.63000000000028,2008-12-22
8921459,47762,70.04000000000029,2008-12-23
8921460,47762,70.32000000000028,2008-12-29
8921461,47762,71.5300000000003,2008-12-30
8921462,47762,72.0300000000003,2008-12-31
8921463,47762,74.36000000000031,2009-01-02
8921464,47762,74.13000000000031,2009-01-05
8921465,47762,75.42000000000031,2009-01-06
8921466,47762,73.0400000000003,2009-01-07
8921467,47762,73.5000000000003,2009-01-08
8921468,47762,72.2500000000003,2009-01-09
8921469,47762,70.02000000000028,2009-01-12
8921470,47762,70.00000000000028,2009-01-13
8921471,47762,67.35000000000026,2009-01-14
8921472,47762,67.78000000000027,2009-01-15
8921473,47762,68.20000000000027,2009-01-16
8921474,47762,66.91000000000027,2009-01-19
8921475,47762,64.22000000000025,2009-01-20
8921476,47762,66.04000000000028,2009-01-21
8921477,47762,64.77000000000027,2009-01-22
